1, 0.062322768 
2, 0.055223788 
3, 0.050759205 
4, 0.041315342 
5, 0.066146999 
6, 0.046736401 
7, 0.045948882 
8, 0.062005037 
9, 0.053332627 
10, 0.052199089 
11, 0.062031439 
12, 0.053234702 
13, 0.069844528 
14, 0.073039932 
15, 0.066708843 
16, 0.089496656 
17, 0.083743056 
18, 0.108254398 
19, 0.104286075 
20, 0.104632303 
21, 0.106150974 
22, 0.112215109 
23, 0.119488845 
24, 0.146924097 
25, 0.137494063 
26, 0.124860384 
27, 0.146720216 
28, 0.161464375 
29, 0.134570851 
30, 0.150554784 
31, 0.176041811 
32, 0.155338286 
33, 0.124258517 
34, 0.146918720 
35, 0.159412217 
36, 0.170727825 
37, 0.164915136 
38, 0.156756866 
39, 0.141838300 
40, 0.149352098 
41, 0.135203939 
42, 0.150244945 
43, 0.145785950 
44, 0.151848339 
45, 0.177181564 
46, 0.199005356 
47, 0.175940603 
48, 0.184554552 
49, 0.211332130 
50, 0.184611337 
51, 0.245797564 
52, 0.230714999 
53, 0.232833929 
54, 0.235503879 
55, 0.228024096 
56, 0.230969100 
57, 0.237382189 
58, 0.231202597 
59, 0.279982634 
60, 0.271827506 
61, 0.237537876 
62, 0.263329014 
63, 0.256097186 
64, 0.228232518 
65, 0.221221474 
66, 0.272094948 
67, 0.259512885 
68, 0.263244220 
69, 0.255817590 
70, 0.322013482 
71, 0.278598347 
72, 0.288041932 
73, 0.272682147 
74, 0.329969407 
75, 0.322220227 
76, 0.293779466 
77, 0.296398986 
78, 0.286480585 
79, 0.265353862 
80, 0.266642807 
81, 0.268323731 
82, 0.264861235 
83, 0.285300390 
84, 0.274390241 
85, 0.278851821 
86, 0.277219999 
87, 0.332704174 
88, 0.270944089 
89, 0.271478833 
90, 0.310498742 
91, 0.353422856 
92, 0.360577643 
93, 0.360627723 
94, 0.336082366 
95, 0.341842041 
96, 0.382907402 
97, 0.387082471 
98, 0.368068392 
99, 0.320309998 
100, 0.431844663 
